#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2019 03 16 03 12  23  3.2  4.2 99.00 99.00 99.00 999 1016.4  23.4  25.2 999.0 99.0 99.00
2019 03 16 03 18  18  2.7  3.6 99.00 99.00 99.00 999 1016.4  23.4  25.1 999.0 99.0 99.00
2019 03 16 03 24  31  2.7  3.5 99.00 99.00 99.00 999 1016.4  23.4  25.1 999.0 99.0 99.00
2019 03 16 03 30  19  2.8  3.5 99.00 99.00 99.00 999 1016.4  23.3  25.1 999.0 99.0 99.00
2019 03 16 03 36  33  2.9  3.8 99.00 99.00 99.00 999 1016.4  23.4  25.0 999.0 99.0 99.00
2019 03 16 03 42  35  2.7  3.6 99.00 99.00 99.00 999 1016.5  23.4  25.0 999.0 99.0 99.00
2019 03 16 03 48  33  2.9  3.9 99.00 99.00 99.00 999 1016.5  23.5  25.0 999.0 99.0 99.00
2019 03 16 03 54  34  3.2  4.0 99.00 99.00 99.00 999 1016.6  23.3  25.0 999.0 99.0 99.00
2019 03 16 04 00  24  2.9  3.9 99.00 99.00 99.00 999 1016.6  23.3  25.0 999.0 99.0 99.00
2019 03 16 04 06  40  2.6  4.1 99.00 99.00 99.00 999 1016.7  23.5  25.0 999.0 99.0 99.00
2019 03 16 04 12  28  3.2  3.9 99.00 99.00 99.00 999 1016.7  23.3  25.0 999.0 99.0 99.00
2019 03 16 04 18  41  3.1  3.8 99.00 99.00 99.00 999 1016.8  23.3  25.0 999.0 99.0 99.00
2019 03 16 04 24  26  2.8  3.4 99.00 99.00 99.00 999 1016.8  23.3  25.0 999.0 99.0 99.00
2019 03 16 04 30  23  2.7  3.5 99.00 99.00 99.00 999 1016.8  23.5  25.0 999.0 99.0 99.00
2019 03 16 04 36  18  2.7  3.5 99.00 99.00 99.00 999 1016.9  23.4  24.9 999.0 99.0 99.00
2019 03 16 04 42  11  3.3  3.9 99.00 99.00 99.00 999 1016.9  23.4  24.9 999.0 99.0 99.00
2019 03 16 04 48  15  3.0  3.6 99.00 99.00 99.00 999 1016.9  23.4  24.9 999.0 99.0 99.00
2019 03 16 04 54  28  2.9  4.2 99.00 99.00 99.00 999 1017.0  23.4  24.9 999.0 99.0 99.00
2019 03 16 05 00  26  3.0  4.1 99.00 99.00 99.00 999 1017.0  23.3  24.9 999.0 99.0 99.00
2019 03 16 05 06  18  2.7  3.8 99.00 99.00 99.00 999 1017.1  23.2  24.9 999.0 99.0 99.00
2019 03 16 05 12  13  2.6  3.5 99.00 99.00 99.00 999 1017.1  23.2  24.9 999.0 99.0 99.00
2019 03 16 05 18  31  2.5  3.0 99.00 99.00 99.00 999 1017.2  23.2  24.9 999.0 99.0 99.00
2019 03 16 05 24  44  2.7  3.0 99.00 99.00 99.00 999 1017.2  23.3  24.9 999.0 99.0 99.00
2019 03 16 05 30  40  2.7  3.3 99.00 99.00 99.00 999 1017.3  23.2  24.9 999.0 99.0 99.00
2019 03 16 05 36  37  2.8  3.3 99.00 99.00 99.00 999 1017.3  23.3  24.9 999.0 99.0 99.00
2019 03 16 05 42  47  2.6  3.4 99.00 99.00 99.00 999 1017.3  23.2  24.9 999.0 99.0 99.00
2019 03 16 05 48  52  2.8  3.3 99.00 99.00 99.00 999 1017.4  23.0  24.9 999.0 99.0 99.00
2019 03 16 05 54  54  2.4  3.3 99.00 99.00 99.00 999 1017.5  23.2  24.9 999.0 99.0 99.00
2019 03 16 06 00  38  3.2  3.8 99.00 99.00 99.00 999 1017.5  23.1  24.9 999.0 99.0 99.00
2019 03 16 06 06  55  2.5  3.6 99.00 99.00 99.00 999 1017.6  23.3  24.9 999.0 99.0 99.00
2019 03 16 06 12  55  2.9  3.8 99.00 99.00 99.00 999 1017.6  23.0  24.9 999.0 99.0 99.00
2019 03 16 06 18  53  3.1  3.8 99.00 99.00 99.00 999 1017.6  23.1  24.9 999.0 99.0 99.00
2019 03 16 06 24  38  3.3  4.2 99.00 99.00 99.00 999 1017.7  23.0  24.9 999.0 99.0 99.00
2019 03 16 06 30  53  3.1  3.8 99.00 99.00 99.00 999 1017.7  23.1  24.9 999.0 99.0 99.00
2019 03 16 06 36  46  3.1  4.1 99.00 99.00 99.00 999 1017.8  23.0  24.9 999.0 99.0 99.00
2019 03 16 06 42  42  2.7  3.2 99.00 99.00 99.00 999 1017.9  23.1  24.9 999.0 99.0 99.00
2019 03 16 06 48  32  3.6  4.6 99.00 99.00 99.00 999 1017.9  23.2  24.9 999.0 99.0 99.00
2019 03 16 06 54  36  2.9  4.0 99.00 99.00 99.00 999 1017.9  23.2  24.9 999.0 99.0 99.00
2019 03 16 07 00  44  2.8  3.8 99.00 99.00 99.00 999 1018.0  23.1  24.9 999.0 99.0 99.00
2019 03 16 07 06  52  2.7  3.8 99.00 99.00 99.00 999 1018.0  23.1  24.9 999.0 99.0 99.00
2019 03 16 07 12  52  3.4  4.3 99.00 99.00 99.00 999 1018.0  23.0  24.9 999.0 99.0 99.00
2019 03 16 07 18  55  2.6  3.9 99.00 99.00 99.00 999 1018.0  23.0  24.9 999.0 99.0 99.00
2019 03 16 07 24  55  3.1  3.5 99.00 99.00 99.00 999 1018.0  22.7  24.9 999.0 99.0 99.00
2019 03 16 07 30  51  3.1  3.4 99.00 99.00 99.00 999 1018.0  22.9  24.9 999.0 99.0 99.00
2019 03 16 07 36  51  2.8  3.5 99.00 99.00 99.00 999 1018.0  22.9  24.9 999.0 99.0 99.00
2019 03 16 07 42  51  2.7  3.4 99.00 99.00 99.00 999 1018.0  22.9  24.9 999.0 99.0 99.00
2019 03 16 07 48  47  2.5  3.6 99.00 99.00 99.00 999 1018.0  23.0  24.9 999.0 99.0 99.00
2019 03 16 07 54  47  2.6  3.1 99.00 99.00 99.00 999 1018.0  22.9  24.9 999.0 99.0 99.00
2019 03 16 08 00  65  2.5  3.1 99.00 99.00 99.00 999 1018.0  22.8  24.8 999.0 99.0 99.00
2019 03 16 08 06  61  2.7  3.5 99.00 99.00 99.00 999 1018.1  22.9  24.8 999.0 99.0 99.00
2019 03 16 08 12  56  2.6  3.4 99.00 99.00 99.00 999 1018.1  22.8  24.8 999.0 99.0 99.00
2019 03 16 08 18  55  2.5  3.8 99.00 99.00 99.00 999 1018.0  22.9  24.8 999.0 99.0 99.00
2019 03 16 08 24  52  3.0  3.7 99.00 99.00 99.00 999 1018.0  22.6  24.8 999.0 99.0 99.00
2019 03 16 08 30  55  2.5  3.5 99.00 99.00 99.00 999 1018.0  22.7  24.8 999.0 99.0 99.00
2019 03 16 08 36  49  2.4  3.4 99.00 99.00 99.00 999 1018.0  22.8  24.7 999.0 99.0 99.00
2019 03 16 08 42  56  2.5  3.1 99.00 99.00 99.00 999 1018.0  22.5  24.7 999.0 99.0 99.00
2019 03 16 08 48  55  2.3  3.0 99.00 99.00 99.00 999 1017.9  22.6  24.7 999.0 99.0 99.00
2019 03 16 08 54  64  1.7  2.5 99.00 99.00 99.00 999 1017.9  22.5  24.7 999.0 99.0 99.00
2019 03 16 09 00  61  2.2  2.7 99.00 99.00 99.00 999 1017.9  22.4  24.7 999.0 99.0 99.00
2019 03 16 09 06  68  1.6  2.4 99.00 99.00 99.00 999 1017.8  22.5  24.7 999.0 99.0 99.00
2019 03 16 09 12  85  1.3  2.8 99.00 99.00 99.00 999 1017.7  22.5  24.7 999.0 99.0 99.00
2019 03 16 09 18  80  1.2  2.4 99.00 99.00 99.00 999 1017.6  22.5  24.7 999.0 99.0 99.00
2019 03 16 09 24  80  1.5  2.2 99.00 99.00 99.00 999 1017.6  22.4  24.6 999.0 99.0 99.00
2019 03 16 09 30 107  0.7  2.7 99.00 99.00 99.00 999 1017.6  22.3  24.6 999.0 99.0 99.00
2019 03 16 09 36  77  0.5  1.4 99.00 99.00 99.00 999 1017.5  22.1  24.6 999.0 99.0 99.00
2019 03 16 09 42 192  0.8  1.2 99.00 99.00 99.00 999 1017.5  21.8  24.6 999.0 99.0 99.00
2019 03 16 09 48 185  0.6  1.1 99.00 99.00 99.00 999 1017.5  21.5  24.6 999.0 99.0 99.00
2019 03 16 09 54 178  0.6  1.0 99.00 99.00 99.00 999 1017.4  21.4  24.6 999.0 99.0 99.00
2019 03 16 10 00 180  0.8  1.1 99.00 99.00 99.00 999 1017.4  21.3  24.6 999.0 99.0 99.00
2019 03 16 10 06 192  0.8  1.3 99.00 99.00 99.00 999 1017.4  21.2  24.6 999.0 99.0 99.00
2019 03 16 10 12 183  0.6  1.2 99.00 99.00 99.00 999 1017.4  21.1  24.6 999.0 99.0 99.00
2019 03 16 10 18 194  0.2  0.8 99.00 99.00 99.00 999 1017.4  20.9  24.6 999.0 99.0 99.00
2019 03 16 10 24 252  1.0  1.2 99.00 99.00 99.00 999 1017.4  20.9  24.6 999.0 99.0 99.00
2019 03 16 10 30 226  1.1  1.5 99.00 99.00 99.00 999 1017.3  21.0  24.6 999.0 99.0 99.00
2019 03 16 10 36 225  1.2  1.5 99.00 99.00 99.00 999 1017.3  21.0  24.6 999.0 99.0 99.00
2019 03 16 10 42 239  1.0  1.4 99.00 99.00 99.00 999 1017.2  20.9  24.6 999.0 99.0 99.00
2019 03 16 10 48 233  1.0  1.5 99.00 99.00 99.00 999 1017.1  20.9  24.6 999.0 99.0 99.00
2019 03 16 10 54 243  0.8  1.2 99.00 99.00 99.00 999 1017.1  20.8  24.6 999.0 99.0 99.00
2019 03 16 11 00 242  1.2  1.6 99.00 99.00 99.00 999 1017.1  20.9  24.5 999.0 99.0 99.00
2019 03 16 11 06 248  1.0  1.4 99.00 99.00 99.00 999 1017.1  20.7  24.5 999.0 99.0 99.00
2019 03 16 11 12 254  1.3  1.5 99.00 99.00 99.00 999 1017.1  20.7  24.5 999.0 99.0 99.00
2019 03 16 11 18 252  0.8  1.6 99.00 99.00 99.00 999 1017.0  20.6  24.5 999.0 99.0 99.00
2019 03 16 11 24 238  1.1  1.5 99.00 99.00 99.00 999 1017.0  20.7  24.5 999.0 99.0 99.00
2019 03 16 11 30 238  1.0  1.5 99.00 99.00 99.00 999 1016.9  20.6  24.5 999.0 99.0 99.00
2019 03 16 11 36 221  0.9  1.5 99.00 99.00 99.00 999 1016.9  20.5  24.5 999.0 99.0 99.00
2019 03 16 11 42 226  0.8  1.6 99.00 99.00 99.00 999 1016.8  20.4  24.5 999.0 99.0 99.00
2019 03 16 11 48 229  1.1  1.3 99.00 99.00 99.00 999 1016.8  20.3  24.5 999.0 99.0 99.00
2019 03 16 11 54 214  1.0  1.4 99.00 99.00 99.00 999 1016.7  20.3  24.5 999.0 99.0 99.00
2019 03 16 12 00 177  0.8  1.3 99.00 99.00 99.00 999 1016.7  20.5  24.5 999.0 99.0 99.00
2019 03 16 12 06 192  0.8  1.0 99.00 99.00 99.00 999 1016.6  20.4  24.5 999.0 99.0 99.00
2019 03 16 12 12 240  0.9  1.1 99.00 99.00 99.00 999 1016.5  20.1  24.5 999.0 99.0 99.00
2019 03 16 12 18 254  0.8  1.3 99.00 99.00 99.00 999 1016.5  20.2  24.5 999.0 99.0 99.00
2019 03 16 12 24 228  1.1  1.9 99.00 99.00 99.00 999 1016.4  20.1  24.5 999.0 99.0 99.00
2019 03 16 12 30 226  1.3  1.7 99.00 99.00 99.00 999 1016.3  20.2  24.5 999.0 99.0 99.00
2019 03 16 12 36 214  1.3  1.9 99.00 99.00 99.00 999 1016.1  20.2  24.5 999.0 99.0 99.00
2019 03 16 12 42 222  1.5  1.8 99.00 99.00 99.00 999 1016.0  20.1  24.5 999.0 99.0 99.00
2019 03 16 12 48 229  1.6  1.9 99.00 99.00 99.00 999 1015.9  20.0  24.5 999.0 99.0 99.00
2019 03 16 12 54 237  1.2  1.9 99.00 99.00 99.00 999 1015.8  20.1  24.5 999.0 99.0 99.00
2019 03 16 13 00 240  1.2  1.5 99.00 99.00 99.00 999 1015.8  20.1  24.5 999.0 99.0 99.00
2019 03 16 13 06 221  1.2  1.6 99.00 99.00 99.00 999 1015.8  20.0  24.5 999.0 99.0 99.00
2019 03 16 13 12 233  0.9  1.4 99.00 99.00 99.00 999 1015.8  20.0  24.5 999.0 99.0 99.00
2019 03 16 13 18 229  1.3  1.6 99.00 99.00 99.00 999 1015.9  19.9  24.4 999.0 99.0 99.00
2019 03 16 13 24 227  1.1  1.7 99.00 99.00 99.00 999 1015.9  19.9  24.4 999.0 99.0 99.00
2019 03 16 13 30 222  1.4  2.1 99.00 99.00 99.00 999 1016.0  19.9  24.4 999.0 99.0 99.00
2019 03 16 13 36 210  1.3  1.8 99.00 99.00 99.00 999 1015.9  19.9  24.4 999.0 99.0 99.00
2019 03 16 13 42 222  1.3  1.8 99.00 99.00 99.00 999 1015.9  19.8  24.4 999.0 99.0 99.00
2019 03 16 13 48 229  1.5  1.7 99.00 99.00 99.00 999 1015.8  19.8  24.4 999.0 99.0 99.00
2019 03 16 13 54 224  1.1  1.7 99.00 99.00 99.00 999 1015.8  19.8  24.4 999.0 99.0 99.00
2019 03 16 14 00 213  1.2  1.9 99.00 99.00 99.00 999 1015.9  19.8  24.4 999.0 99.0 99.00
2019 03 16 14 06 231  1.3  1.7 99.00 99.00 99.00 999 1015.9  19.8  24.4 999.0 99.0 99.00
2019 03 16 14 12 238  1.0  1.7 99.00 99.00 99.00 999 1015.9  19.7  24.4 999.0 99.0 99.00
2019 03 16 14 18 215  1.0  1.5 99.00 99.00 99.00 999 1015.9  19.6  24.3 999.0 99.0 99.00
2019 03 16 14 24 204  1.3  1.7 99.00 99.00 99.00 999 1015.9  19.6  24.3 999.0 99.0 99.00
2019 03 16 14 30 228  1.3  1.7 99.00 99.00 99.00 999 1015.9  19.5  24.3 999.0 99.0 99.00
2019 03 16 14 36 242  1.4  2.0 99.00 99.00 99.00 999 1015.9  19.5  24.3 999.0 99.0 99.00
2019 03 16 14 42 227  1.4  2.0 99.00 99.00 99.00 999 1015.9  19.6  24.3 999.0 99.0 99.00
2019 03 16 14 48 213  1.3  1.8 99.00 99.00 99.00 999 1016.0  19.5  24.3 999.0 99.0 99.00
2019 03 16 14 54 183  1.4  1.7 99.00 99.00 99.00 999 1016.0  19.7  24.3 999.0 99.0 99.00
2019 03 16 15 00 187  1.4  2.1 99.00 99.00 99.00 999 1016.0  19.6  24.3 999.0 99.0 99.00
2019 03 16 15 06 220  1.1  1.7 99.00 99.00 99.00 999 1016.1  19.5  24.3 999.0 99.0 99.00
2019 03 16 15 12 170  0.9  1.2 99.00 99.00 99.00 999 1016.1  19.7  24.3 999.0 99.0 99.00
2019 03 16 15 18 183  0.9  1.2 99.00 99.00 99.00 999 1016.2  19.5  24.3 999.0 99.0 99.00
2019 03 16 15 24 203  1.1  1.4 99.00 99.00 99.00 999 1016.2  19.3  24.3 999.0 99.0 99.00
2019 03 16 15 30 217  0.9  1.3 99.00 99.00 99.00 999 1016.2  19.4  24.2 999.0 99.0 99.00
2019 03 16 15 36 229  1.2  1.4 99.00 99.00 99.00 999 1016.3  19.5  24.2 999.0 99.0 99.00
2019 03 16 15 42 237  1.0  1.4 99.00 99.00 99.00 999 1016.4  19.6  24.2 999.0 99.0 99.00
2019 03 16 15 48 236  1.1  1.4 99.00 99.00 99.00 999 1016.4  19.6  24.2 999.0 99.0 99.00
2019 03 16 15 54 233  1.1  1.6 99.00 99.00 99.00 999 1016.5  19.6  24.2 999.0 99.0 99.00
2019 03 16 16 00 220  1.2  1.5 99.00 99.00 99.00 999 1016.6  19.5  24.2 999.0 99.0 99.00
2019 03 16 16 06 226  1.3  1.7 99.00 99.00 99.00 999 1016.6  19.5  24.2 999.0 99.0 99.00
2019 03 16 16 12 223  1.2  1.8 99.00 99.00 99.00 999 1016.7  19.4  24.2 999.0 99.0 99.00
2019 03 16 16 18 223  0.9  1.6 99.00 99.00 99.00 999 1016.7  19.4  24.2 999.0 99.0 99.00
2019 03 16 16 24 227  1.2  1.5 99.00 99.00 99.00 999 1016.7  19.4  24.2 999.0 99.0 99.00
2019 03 16 16 30 229  1.4  1.8 99.00 99.00 99.00 999 1016.8  19.4  24.2 999.0 99.0 99.00
2019 03 16 16 36 218  1.2  1.9 99.00 99.00 99.00 999 1016.8  19.4  24.1 999.0 99.0 99.00
2019 03 16 16 42 205  1.3  1.8 99.00 99.00 99.00 999 1016.9  19.4  24.1 999.0 99.0 99.00
2019 03 16 16 48 215  1.0  1.7 99.00 99.00 99.00 999 1016.9  19.4  24.1 999.0 99.0 99.00
2019 03 16 16 54 216  0.8  1.3 99.00 99.00 99.00 999 1016.9  19.4  24.1 999.0 99.0 99.00
2019 03 16 17 00 223  1.1  1.4 99.00 99.00 99.00 999 1017.0  19.4  24.1 999.0 99.0 99.00
2019 03 16 17 06 227  1.0  1.6 99.00 99.00 99.00 999 1017.1  19.6  24.1 999.0 99.0 99.00
2019 03 16 17 12 225  0.6  2.0 99.00 99.00 99.00 999 1017.2  19.7  24.1 999.0 99.0 99.00
2019 03 16 17 18 213  1.0  1.3 99.00 99.00 99.00 999 1017.2  19.9  24.1 999.0 99.0 99.00
2019 03 16 17 24 218  1.0  1.4 99.00 99.00 99.00 999 1017.3  20.0  24.1 999.0 99.0 99.00
2019 03 16 17 30 232  0.6  1.3 99.00 99.00 99.00 999 1017.4  20.1  24.1 999.0 99.0 99.00
2019 03 16 17 36 252  0.8  1.4 99.00 99.00 99.00 999 1017.4  20.4  24.1 999.0 99.0 99.00
2019 03 16 17 42 232  0.4  1.0 99.00 99.00 99.00 999 1017.5  20.4  24.0 999.0 99.0 99.00
2019 03 16 17 48 223  0.6  1.4 99.00 99.00 99.00 999 1017.5  20.6  24.0 999.0 99.0 99.00
2019 03 16 17 54  64  0.0  0.7 99.00 99.00 99.00 999 1017.6  20.9  24.0 999.0 99.0 99.00
2019 03 16 18 00 302  0.4  0.6 99.00 99.00 99.00 999 1017.6  21.2  24.0 999.0 99.0 99.00
2019 03 16 18 06 264  0.0  0.8 99.00 99.00 99.00 999 1017.7  21.4  24.0 999.0 99.0 99.00
2019 03 16 18 12 314  0.3  0.8 99.00 99.00 99.00 999 1017.8  21.6  24.0 999.0 99.0 99.00
2019 03 16 18 18 283  0.3  0.8 99.00 99.00 99.00 999 1017.8  21.9  24.0 999.0 99.0 99.00
2019 03 16 18 24 284  0.7  1.2 99.00 99.00 99.00 999 1017.8  22.2  23.9 999.0 99.0 99.00
2019 03 16 18 30 302  0.8  1.5 99.00 99.00 99.00 999 1017.9  22.5  23.9 999.0 99.0 99.00
2019 03 16 18 36 313  0.8  1.1 99.00 99.00 99.00 999 1018.0  22.6  23.9 999.0 99.0 99.00
2019 03 16 18 42 321  0.7  1.0 99.00 99.00 99.00 999 1018.0  22.9  23.9 999.0 99.0 99.00
2019 03 16 18 48 326  0.8  1.1 99.00 99.00 99.00 999 1018.0  23.1  23.9 999.0 99.0 99.00
2019 03 16 18 54 338  0.6  1.2 99.00 99.00 99.00 999 1018.1  23.2  23.9 999.0 99.0 99.00
2019 03 16 19 00 358  0.8  1.2 99.00 99.00 99.00 999 1018.2  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 06   9  0.6  0.9 99.00 99.00 99.00 999 1018.2  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 12   9  0.7  1.0 99.00 99.00 99.00 999 1018.3  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 18   7  0.8  0.9 99.00 99.00 99.00 999 1018.3  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 24 354  0.9  1.1 99.00 99.00 99.00 999 1018.3  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 30 350  1.2  1.3 99.00 99.00 99.00 999 1018.4  23.0  23.8 999.0 99.0 99.00
2019 03 16 19 36 353  1.4  1.7 99.00 99.00 99.00 999 1018.4  23.1  23.8 999.0 99.0 99.00
2019 03 16 19 42   5  1.6  1.9 99.00 99.00 99.00 999 1018.3  23.0  23.8 999.0 99.0 99.00
2019 03 16 19 48   8  2.0  2.4 99.00 99.00 99.00 999 1018.4  22.9  23.8 999.0 99.0 99.00
2019 03 16 19 54   3  2.2  2.8 99.00 99.00 99.00 999 1018.4  23.1  23.8 999.0 99.0 99.00
2019 03 16 20 00   6  2.3  3.0 99.00 99.00 99.00 999 1018.4  23.0  23.8 999.0 99.0 99.00
2019 03 16 20 06  15  2.3  2.8 99.00 99.00 99.00 999 1018.3  23.0  23.8 999.0 99.0 99.00
2019 03 16 20 12  17  2.4  3.0 99.00 99.00 99.00 999 1018.3  23.1  23.8 999.0 99.0 99.00
2019 03 16 20 18  17  2.7  3.3 99.00 99.00 99.00 999 1018.2  23.2  23.8 999.0 99.0 99.00
2019 03 16 20 24  20  2.9  3.2 99.00 99.00 99.00 999 1018.2  23.0  23.8 999.0 99.0 99.00
2019 03 16 20 30  10  2.8  3.3 99.00 99.00 99.00 999 1018.1  23.0  23.8 999.0 99.0 99.00
2019 03 16 20 36   9  2.4  3.6 99.00 99.00 99.00 999 1018.0  23.3  23.8 999.0 99.0 99.00
2019 03 16 20 42   5  2.7  3.2 99.00 99.00 99.00 999 1017.9  23.2  23.8 999.0 99.0 99.00
2019 03 16 20 48  11  2.5  3.3 99.00 99.00 99.00 999 1017.9  23.2  23.8 999.0 99.0 99.00
2019 03 16 20 54  11  2.5  3.0 99.00 99.00 99.00 999 1017.8  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 00  23  2.2  3.0 99.00 99.00 99.00 999 1017.7  23.1  23.9 999.0 99.0 99.00
2019 03 16 21 06   4  2.2  2.6 99.00 99.00 99.00 999 1017.6  23.3  23.9 999.0 99.0 99.00
2019 03 16 21 12   7  2.0  2.8 99.00 99.00 99.00 999 1017.5  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 18  13  1.8  2.3 99.00 99.00 99.00 999 1017.4  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 24  10  1.7  2.4 99.00 99.00 99.00 999 1017.3  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 30  10  1.7  2.2 99.00 99.00 99.00 999 1017.2  23.4  23.9 999.0 99.0 99.00
2019 03 16 21 36  23  1.9  2.2 99.00 99.00 99.00 999 1017.0  23.1  23.9 999.0 99.0 99.00
2019 03 16 21 42  16  1.9  2.2 99.00 99.00 99.00 999 1016.9  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 48  10  1.9  2.2 99.00 99.00 99.00 999 1016.8  23.2  23.9 999.0 99.0 99.00
2019 03 16 21 54  12  2.0  2.4 99.00 99.00 99.00 999 1016.6  23.3  23.9 999.0 99.0 99.00
2019 03 16 22 00  13  2.5  2.8 99.00 99.00 99.00 999 1016.5  23.5  23.9 999.0 99.0 99.00
2019 03 16 22 06  17  2.6  3.1 99.00 99.00 99.00 999 1016.4  23.5  24.0 999.0 99.0 99.00
2019 03 16 22 12  15  2.5  3.0 99.00 99.00 99.00 999 1016.2  23.4  24.0 999.0 99.0 99.00
2019 03 16 22 18  10  2.6  3.2 99.00 99.00 99.00 999 1016.1  23.4  24.0 999.0 99.0 99.00
2019 03 16 22 24  12  2.2  3.0 99.00 99.00 99.00 999 1015.9  23.3  24.0 999.0 99.0 99.00
2019 03 16 22 30  11  1.9  2.7 99.00 99.00 99.00 999 1015.7  23.8  24.1 999.0 99.0 99.00
2019 03 16 22 36  19  2.3  2.8 99.00 99.00 99.00 999 1015.6  23.4  24.1 999.0 99.0 99.00
2019 03 16 22 42   9  2.8  3.1 99.00 99.00 99.00 999 1015.3  23.7  24.1 999.0 99.0 99.00
2019 03 16 22 48  13  2.7  3.3 99.00 99.00 99.00 999 1015.1  23.5  24.1 999.0 99.0 99.00
2019 03 16 22 54  17  2.5  3.4 99.00 99.00 99.00 999 1015.0  23.6  24.2 999.0 99.0 99.00
2019 03 16 23 00  18  2.3  3.0 99.00 99.00 99.00 999 1014.8  23.6  24.2 999.0 99.0 99.00
2019 03 16 23 06  26  2.5  3.0 99.00 99.00 99.00 999 1014.6  23.5  24.2 999.0 99.0 99.00
2019 03 16 23 12  15  3.1  3.6 99.00 99.00 99.00 999 1014.4  23.6  24.3 999.0 99.0 99.00
2019 03 16 23 18  20  3.1  3.7 99.00 99.00 99.00 999 1014.3  23.5  24.3 999.0 99.0 99.00
2019 03 16 23 24  18  2.9  3.4 99.00 99.00 99.00 999 1014.1  23.6  24.3 999.0 99.0 99.00
2019 03 16 23 30   8  2.2  3.2 99.00 99.00 99.00 999 1013.8  23.8  24.3 999.0 99.0 99.00
2019 03 16 23 36  28  2.7  3.1 99.00 99.00 99.00 999 1013.6  23.4  24.4 999.0 99.0 99.00
2019 03 16 23 42  25  2.1  2.7 99.00 99.00 99.00 999 1013.5  23.6  24.4 999.0 99.0 99.00
2019 03 16 23 48  20  2.1  2.9 99.00 99.00 99.00 999 1013.3  23.6  24.4 999.0 99.0 99.00
2019 03 16 23 54  14  2.5  2.9 99.00 99.00 99.00 999 1013.1  23.9  24.5 999.0 99.0 99.00
2019 03 17 00 00  19  2.4  3.0 99.00 99.00 99.00 999 1013.0  24.0  24.5 999.0 99.0 99.00
2019 03 17 00 06  11  3.0  3.3 99.00 99.00 99.00 999 1012.9  24.0  24.6 999.0 99.0 99.00
2019 03 17 00 12  12  3.2  3.7 99.00 99.00 99.00 999 1012.8  24.0  24.7 999.0 99.0 99.00
2019 03 17 00 18  19  3.3  4.6 99.00 99.00 99.00 999 1012.7  23.9  24.7 999.0 99.0 99.00
2019 03 17 00 24  21  3.3  3.8 99.00 99.00 99.00 999 1012.7  23.9  24.7 999.0 99.0 99.00
2019 03 17 00 30   6  3.2  3.7 99.00 99.00 99.00 999 1012.8  24.3  24.8 999.0 99.0 99.00
2019 03 17 00 36  15  3.6  4.1 99.00 99.00 99.00 999 1012.8  24.2  24.8 999.0 99.0 99.00
2019 03 17 00 42  16  4.0  4.6 99.00 99.00 99.00 999 1012.9  24.1  24.9 999.0 99.0 99.00
2019 03 17 00 48  17  3.5  4.7 99.00 99.00 99.00 999 1012.9  24.0  24.9 999.0 99.0 99.00
2019 03 17 00 54  16  3.3  4.1 99.00 99.00 99.00 999 1012.9  24.2  25.0 999.0 99.0 99.00
2019 03 17 01 00  17  3.7  4.3 99.00 99.00 99.00 999 1012.9  23.9  25.0 999.0 99.0 99.00
2019 03 17 01 06   6  3.2  3.9 99.00 99.00 99.00 999 1012.9  24.4  25.1 999.0 99.0 99.00
2019 03 17 01 12  12  3.3  3.9 99.00 99.00 99.00 999 1013.0  24.3  25.2 999.0 99.0 99.00
2019 03 17 01 18   0  4.2  5.0 99.00 99.00 99.00 999 1013.1  24.2  25.2 999.0 99.0 99.00
2019 03 17 01 24 357  4.2  5.4 99.00 99.00 99.00 999 1013.1  24.4  25.2 999.0 99.0 99.00
2019 03 17 01 30 357  4.3  4.9 99.00 99.00 99.00 999 1013.0  24.3  25.3 999.0 99.0 99.00
2019 03 17 01 36 355  5.3  5.9 99.00 99.00 99.00 999 1013.0  24.2  25.3 999.0 99.0 99.00
2019 03 17 01 42   1  5.2  6.7 99.00 99.00 99.00 999 1013.1  23.9  25.3 999.0 99.0 99.00
2019 03 17 01 48 353  4.8  5.8 99.00 99.00 99.00 999 1013.0  23.8  25.4 999.0 99.0 99.00
2019 03 17 01 54 350  5.0  5.8 99.00 99.00 99.00 999 1013.0  24.1  25.4 999.0 99.0 99.00
2019 03 17 02 00 351  5.1  6.0 99.00 99.00 99.00 999 1013.2  24.2  25.4 999.0 99.0 99.00
2019 03 17 02 06   2  4.9  5.9 99.00 99.00 99.00 999 1013.2  24.1  25.4 999.0 99.0 99.00
2019 03 17 02 12   1  5.0  6.2 99.00 99.00 99.00 999 1013.2  24.2  25.5 999.0 99.0 99.00
